,"M DE FOSILES, ROCAS Y MINERALES ",,,,,,,,,,,,,,,,,,,,,
,INVENTARIO DEL PATRIMONIO MINERALOGICO PT. 2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,CLAVE,NOMBRE,PROCEDENCIA,DESCRIPCION,UBICACIÓN,,IMAGEN,FECHA,OBSERVACION ,LUMINISCENCIA ,Tamaño,,,,,,,,,,,
,,,,,No. De caja ,No. De caja mediana ,,,,,Talla ,Medidas (cm),tipo,estatus,,,,,,,,
,2423,Creedita,"Durango, México ","Cristales prismáticos y radiados, color naranja, translucido y brillo vitreo. Con agregado de pirolusita color negro, opaco y brillo mate. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,,,,7.5 × 5,25,,,,,,,,,
,2424,Barita ,"Durango, México ","Agregado laminar y radiado, color pardo pálido, translucido y brillo adamantino. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,,Crema ,,7.5 × 6,26,,,,,,,,,
,2425,Hemimorfita ,"Durango, México ","Cristales tabulares y radiados, color blanco, translucido y brillo vitreo. Presenta poca matriz de limonitas. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,G,Azul ,,6 × 5,27,,,,,,,,,
,2426,"Creedita, fluorita y aragonito","Durango, México ","Cristales prismáticos y radiados, color naranja, transparente y brillo vitreo. Con agregado de fluorita anhedral color verde, translucido y brillo vitreo. Además, de un cristal globular de color blanco, translucido y brillo vitreo. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,H,Azul y blanca ,,7 × 4.5,28,,,,,,,,,
,2427,Calcita ,"Durango, México ","Cristales prismáticos en forma romboedral, color blanco, translucido y brillo vitreo. Con matriz de limonitas. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,H,,,6 × 5.5,29,,,,,,,,,
,2428,Mottramita ,"Durango, México ","Estalactita de cristales botroidales color verde olivo, translucido y brillo graso. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,T,,,7 × 4,30,,,,,,,,,
,2429,Cuproadamita ,"Durango, México ","Cristal anhedral de color verde azulado, translucido y brillo vitreo. En una matriz de limonitas. Esta en base de acrílico. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,T,Verde,,6 × 7,31,,,,,,,,,
,2430,Manganocalcita ,"Durango, México ","Cristal prismático en forma romboedral, color rosado, transparente y brillo vitreo. Con agregado de cristales anhedrales de color blanco. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,T,Naranja ,,5.5 × 5.5,32,,,,,,,,,
,2431,Rosasita ,"Durango, México ","Cristal globular a redondeado, color verde azulado, opaco y brillo sedoso. Sobre una matriz de limonitas con goethitas. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,T,,,7 × 5,33,,,,,,,,,
,2432,Apatito ,"Durango, México ","Cristal prismático grande, color verde amarillento, translucido y brillo vitreo. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,H,Pardo ,,4.5 × 5,34,,,,,,,,,
,2433,Cuproadamita ,"Durango, México ","Agregado de cristales prismáticos de color verde azulado, translucido y brillo vitreo. Sobre una matriz de limonitas. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,,,,6.5 × 6,35,,,,,,,,,
,2434,Rosasita ,"Durango, México ","Cristales botroidales color azul verdoso, translucido y brillo sedoso. En una matriz de limonitas y pirolusita. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,,,,7.5 × 6.5,36,,,,,,,,,
,2435,Hemimorfita azul ,"Durango, México ","Cristales reniformes de color azul, translucido y brillo vitreo. En una matriz de goethitas y limonitas. Esta en una base de acrílico. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,M,,,6 × 4.5,37,,,,,,,,,
,2436,Creedita ,"Durango, México ","Cristales prismáticos y radiados, color naranja, translucido y brillo vitreo.",60/12,80,#¡DESCONOCIDO!,01/05/2025,G,,,6.5 × 5,38,,,,,,,,,
,2437,Creedita y fluorita ,"Durango, México ","Cristales prismáticos y radiados, de color naranja, translucido y brillo vitreo. con agregado de un cristal anhedral de fluorita bicolor de morado a verde, translúcido y brillo vitreo. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,,Azul,,7 × 6,39,,,,,,,,,
,2438,Creedita y fluorita ,"Durango, México ","Cristales prismáticos y radiados, de color naranja, translucido y brillo vitreo. con agregado de un cristal anhedral de fluorita de color verde, translucido y brillo vitreo.  Esta en una base de acrílico. ",60/12,80,#¡DESCONOCIDO!,01/05/2025,G,Azul,,4 × 4,40,,,,,,,,,
,2439,Adamita ,"Durango, México ","Cristales radiados, de color amarillo, translucido y brillo vitreo. Sobre una matriz de limonitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,G,Verde ,,12.5 × 10,41,,,,,,,,,
,2440,Escorodita,"Durango, México ","Cristales prismáticos de forma octaedral, subeuhedrales, color azul, translucido y brillo vitreo. con agregado de cristales botroidales de color pardo, opaco y brillo mate. Sobre una matriz de goethitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,M,,,11 × 7,42,,,,,,,,,
,2441,Wulfenita y mimetita ,"Durango, México ","Cristales prismáticos de color amarillo, translucido y brillo graso. Con agregado de cristales botroidales color  verde, translucido y brillo graso. En una matriz de limonitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,,,9 × 8,43,,,,,,,,,
,2442,Calcita ,"Durango, México ","Cristales tabulares y radiados, de color blanco, translucido y brillo vitreo. Sobre una matriz de goethitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,,,8 × 7,44,,,,,,,,,
,2443,Cuproadamita ,"Durango, México ","Cristales radiados, de color verde azulado, translucido y brillo vitreo. Con agregado de cristales y matriz de goethitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,Verde ,,10 × 7,45,,,,,,,,,
,2444,Fluorita ,"Durango, México ","Cristales prismáticos subeuhedrales, de color morado, translucido y brillo vitreo. Con agregado de cristales anhedrales de carbonatos color blanco. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,Morado,,8.5 × 8,46,,,,,,,,,
,2445,Hemimorfita ,"Durango, México ","Cristales tabulares y radiados, de color blanco, translucido y brillo vitreo. En una matriz de limonitas y pirolusita. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,,,10 × 10,47,,,,,,,,,
,2446,Creedita ,"Durango, México ","Cristales prismáticos y radiados color naranja, translucido y brillo vitreo. Con incrustaciones de pirolusita. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,,,10 × 6.5,48,,,,,,,,,
,2447,Wulfenita y mottramita ,"Durango, México ","Cristales prismáticos  de color amarillo, translucido y brillo graso. Sobre cristales botroidales de mottramita color verde olivo, translucido y brillo graso. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,,,12 × 8,49,,,,,,,,,
,2448,Galena y cerusita ,"Durango, México ","Cristal anhedral de galena, color gris plomo, opaco y brillo metálico. Con epitaxis  de cristales prismáticos de cerusita color amarillento, translucido y brillo adamantino. Presenta óxidos de hierro y carbonatos. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,,,8 × 6,50,,,,,,,,,
,2449,Adamita ,"Durango, México ","Cristales radiados, color azul verdoso pálido, translucido y brillo vitreo. sobre una matriz de limonitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,,Verde ,,10 × 7,51,,,,,,,,,
,2450,Hemimorfita ,"Durango, México ","Cristales tabulares y radiados, en forma de flor, color blanco, translucido y brillo vitreo. Sobre una matriz de limonitas. ",60/12,81,#¡DESCONOCIDO!,01/05/2025,G,,,9.5 × 7.5,52,,,,,,,,,
,2451,Diptasa ,Congo,"Cristales prismáticos subeuhedrales, color verde esmeralda, translucido y brillo vitreo. Esta en una base de acrílico. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,4 × 6.5,53,,,,,,,,,
,2452,Estauralita ,"Smiostrové, Keivy Mountains, Kola Peninsula, Murmanskaja Oblast, Northern Region Russia","Cristales prismáticos y maclados en forma de cruz de hierro; color pardo oscuro, opaco y brillo mate. sobre una matriz. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,5 × 7,54,,,,,,,,,
,2453,Rejalgar y oropimente,"Quiruvilca Mina,  Quirovilca District, Santiago del Chuco Province, La Liberrad Depertament, Peru. ","Cristales prismáticos de color rojo pardo, translucido y brillo graso. Con partes de oropimente color amarillo, opaco y brillo graso a mate. sobre una matriz de cuarzo incoloro, transparente y brillo vitreo. Además de granos de pirita. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,5 × 4.5,55,,,,,,,,,
,2454,Pirargirita,,"Cristales prismáticos en forma octaedral y maclados, color gris oscuro, opaco y brillo metálico. Esta en una base de acrílico. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,5 × 8,56,,,,,,,,,
,2455,Pirita y cuarzo,,"Drusa de cristales prismáticos de color blanco, translucido y brillo vitreo. Con agregado de cristales cúbicos de pirita espejo, color amarillo, opaco y brillo metálico. Esta en una base de acrílico. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,4.5 × 5,57,,,,,,,,,
,2456,Jaspe ,,"Cristal pulido, con veteamiento de color naranja, amarillo y rojo, translucido y brillo vitreo.",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,5 × 5,58,,,,,,,,,
,2457,Cuarzo  y hubnerita ,,"Cristales columnares de color rojo oscuro, translucido y brillo metálico. con agregado de cristales prismáticos de cuarzo incoloro, transparente y brillo vitreo. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,9.5 × 7.5,59,,,,,,,,,
,2458,Cuarzo  y hubnerita ,,"Cristales columnares de color rojo oscuro, translucido y brillo metálico. con agregado de cristales prismáticos de cuarzo incoloro, transparente y brillo vitreo. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,M,,,8.5 × 9,60,,,,,,,,,
,2459,Heulandita y calcedonia ,,"Cristales tabulares y radiados, color blanco rosado, translucido y brillo nacarado. Sobre una matriz en forma de geoda de calcedonia color verdosa, translucida y brillo vitreo. Esta en una base de acrílico. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,H,,,6.5 × 7,61,,,,,,,,,
,2460,Cuarzo  y hubnerita ,,"Cristales columnares de color rojo oscuro, translucido y brillo metálico. con agregado de cristales prismáticos de cuarzo incoloro, transparente y brillo vitreo. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,T,,,7 × 4,62,,,,,,,,,
,2461,Apatito ,"Minas Gerais, Brasil","Cristales prismáticos en forma octaedral, color verde, translucido y brillo vitreo. sobre un cristal subeuhedral de color blanco, translucido y brillo vitreo. Esta en una base de acrílico. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,Amarillo y azulado ,,8 × 7,63,,,,,,,,,
,2462,Moscovita y diasporo,,"Cristal prismático de color verde, translucido y brillo vitreo. con epitaxis de cristales laminares de moscovita, color dorada, translucida y brillo nacarado. En una base de acrílico. ",60/12,82,#¡DESCONOCIDO!,01/05/2025,G,,,5.5 × 5.5,64,,,,,,,,,
,2463,Calcita chocolate,"Chihuahua, México ","Drusa de cristales prismáticos de color pardo oscuro, opaco y brillo vitreo. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,T,,,5 × 5,65,,,,,,,,,
,2464,Pirita,"Chihuahua, México ","Cristal prismático subeuhedral de color amarillo latón, opaco y brillo metálico. Presenta epitaxis de cristal de cuarzo blanco, translucido y brillo vitreo. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,T,,,3 × 3.5,66,,,,,,,,,
,2465,Aragonito azul ,"Chihuahua, México ","Cristales botroidales de color azul verdoso, opaco y brillo mate. Con agregado de pirolusita color negra, opaca y brillo mate. Además de cristales radiados color blanco. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,G,,,5 × 4,67,,,,,,,,,
,2466,Fluorita ,"Chihuahua, México ","Cristales prismáticos subeuhedrales y maclados, incoloros, transparente y brillo vitreo. Están en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,G,Morado,,4 × 5,68,,,,,,,,,
,2467,Goethita ,"Chihuahua, México ","Cristales botroidales color negro, opaco y brillo mate. Con incrustaciones de carbonatos y una matriz de limonitas. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,5.5 × 3.5,69,,,,,,,,,
,2468,"Fluorita, marmatita y calcopirita ","Chihuahua, México ","Cristales prismáticos de color negro, opaco y brillo semimetálico. con agregado de cristales de calcopirita con iridiscencia; y epitaxis de cristales prismáticos de fluorita verdosa, transparente y brillo vitreo. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,G,Morado,,"5,5 × 7",70,,,,,,,,,
,2469,Calcita y siderita ,"Chihuahua, México ","Drusa de cristales prismáticos recubiertos por siderita color pardo con iridiscencia, translucido y brillo vitreo. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,7 × 6.5,71,,,,,,,,,
,2470,Vanadinita ,"Chihuahua, México ","Cristales prismáticos y esqueletales, color amarillo anaranjado, translucido y brillo adamantino. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,G,,,3.5 × 4.5,72,,,,,,,,,
,2471,Selenita ,"Chihuahua, México ","Cristales prismáticos recubiertos, color gris, translucido y brillo vitreo. Con agregado de cristales color gris oscuro, translucido y brillo vitreo. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,6.5 × 4.5,73,,,,,,,,,
,2472,Calcita ,"Chihuahua, México ","Cristales subeuhedrales color blanco, translucido y brillo vitreo. Recubiertos por óxidos de color pardo, opaco y brillo mate. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,Blanco ,,8 × 5.5,74,,,,,,,,,
,2473,Cuarzo hematoide ,"Chihuahua, México ","Cristales prismáticos y maclados por tipo gemelar, color naranja, translucido y brillo vitreo. En una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,3 × 5,75,,,,,,,,,
,2474,Calcita ,"Chihuahua, México ","Cristales tabulares color crema grisácea, translucida y brillo vitreo. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,Blanco ,,7.5 × 4.5,76,,,,,,,,,
,2475,Fluorita ,"Chihuahua, México ","Cristales prismáticos de color morado y verde, translucido y brillo vitreo. Con agregado de cristales de calcita blanca y cuarzo. Presenta cloritización. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,G,Naranja y morado. ,,5 × 5,77,,,,,,,,,
,2476,Wulfenita ,"Chihuahua, México ","Agregado de cristales tabulares color amarillo anaranjado, translucido y brillo graso, Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,G,,,4.5 × 3.5,78,,,,,,,,,
,2477,Cuarzo blanco y amatista ,"Chihuahua, México ","Drusa de cristales prismáticos de color crema, translucido y brillo vitreo. Además presenta una macla de crecimiento paralelo de cuarzo amatista, color lila, transparente y brillo vitreo. Esta en una base de acrílico.",60/12,83,#¡DESCONOCIDO!,01/05/2025,T,,,4.5 × 4,79,,,,,,,,,
,2478,Selenita ,"Chihuahua, México ","Drusa de cristales prismáticos con punta de flecha, color crema, translucido y brillo vitreo. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,T,,,5 × 5.5,80,,,,,,,,,
,2479,Cuarzo hematoide ,"Chihuahua, México ","Drusa de cristales prismáticos de color naranja, translucido y brillo vitreo a semimetálico. con incrustaciones de hematita. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,8 × 8,81,,,,,,,,,
,2480,Cuarzo hematoide ,"Chihuahua, México ","Drusa de cristales prismáticos de color naranja, translucido y brillo vitreo a semimetálico. con incrustaciones de hematita. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,6 × 4,82,,,,,,,,,
,2481,"Cuarzo, pirita, calcita y galena","Chihuahua, México ","Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Con epitaxis de cristales euhedrales de galena. Además de cristales de pirita y calcita. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,Naranja,,6.5 × 6,83,,,,,,,,,
,2482,Calcita ,"Chihuahua, México ","Drusa de cristales prismáticos subeuhedrales, color pardo verdoso, translucido y brillo vitreo. Con recubrimiento de carbonatos. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,Amarillo,,4.5 × 4,84,,,,,,,,,
,2483,"Cuarzo, pirita, calcita  y galena ","Chihuahua, México ","Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Con epitaxis de cristales euhedrales de galena. Además de cristales de pirita y calcita. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,Naranja ,,6 × 5,85,,,,,,,,,
,2484,Mimetita ,"Chihuahua, México ","Cristales prismáticos y radiados, color amarillo pardo, translucido y brillo adamantino. Esta en una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,5 × 3.5,86,,,,,,,,,
,2485,Rodocrosita ,"Chihuahua, México ","Cristales botroidales de color rosa, translucido y brillo vitreo. Sobre una matriz y una base de acrílico. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,5 × 5,87,,,,,,,,,
,2486,Fluorita y turmalina ,"Chihuahua, México ","Cristales prismáticos en forma octaedral color morado, translucido y brillo vitreo. Con agregado de cristales radiales de color verde, translucido y brillo vitreo. ",60/12,83,#¡DESCONOCIDO!,01/05/2025,,,,3.5 × 3.5,88,,,,,,,,,
,2487,Cuproadamita ,"Durango, México ","Cristales prismáticos y radiados, color verde, translucido y brillo vitreo. Sobre una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,7 × 9,89,,,,,,,,,
,2488,Rosasita ,"Durango, México ","Cristales botroidales  y redondeados, color azul verdoso, translucido y brillo sedoso. En una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,10 × 7,90,,,,,,,,,
,2489,Cuproadamita ,"Durango, México ","Cristales radiados color verdoso, translucido y brillo vitreo. sobre una matriz de limonitas. En la base de acrílico. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,10 × 7.5,91,,,,,,,,,
,2490,Rosasita ,"Durango, México ","Cristales botroidales, color azul verdoso, translucido y brillo sedoso. En una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,11 × 9,92,,,,,,,,,
,2491,Adamita ,"Durango, México ","Cristales radiados, color amarillo, translucido y brillo vitreo. En una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,8 × 9,93,,,,,,,,,
,2492,Arsenopirita ,"Durango, México ","Cristales de arsenopirita color gris acero, opaco y brillo metálico. Con patina de clorita; y un agregado de calcita. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,G,,,10 × 6.5,94,,,,,,,,,
,2493,Malaquita ,"Durango, México ","Cristales fibrosos de color verde, translucido y brillo sedoso. Esta en una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,G,,,11.5 × 10,95,,,,,,,,,
,2494,Rosasita ,"Durango, México ","Cristal redondeado, color azul verdoso, translucido y brillo ceroso. Esta en una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,G,,,11 × 7,96,,,,,,,,,
,2495,Cuproadamita ,"Durango, México ","Cristales radiados, color verde, translucido y brillo vitreo. Sobre cristales botroidales de pirolusita en una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,11 × 7,97,,,,,,,,,
,2496,Cuproadamita ,"Durango, México ","Cristales radiados, color verde, translucido y brillo vitreo. Sobre cristales botroidales de pirolusita en una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,6.5 × 6,98,,,,,,,,,
,2497,Calcita ,"Durango, México ","Cristales tabulares y radiados, color blanco, translucido y brillo vitreo. Sobre una matriz de limonitas. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,12 × 8.5,99,,,,,,,,,
,2498,Rosasita y calcita ,"Durango, México ","Cristales botroidales de color verde azulado, translucido y brillo sedoso. Con epitaxis de calcita color blanca, translucida y brillo vitreo. En una matriz de limonitas. Esta en una base de acrílico. ",60/12,84,#¡DESCONOCIDO!,01/05/2025,,,,9.5 × 9,100,,,,,,,,,
,2499,Calcita ,"Zacatecas, México ","Cristales prismáticos y redondeados, color crema, translucido y brillo vitreo. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,G,,,6.5 × 7,101,,,,,,,,,
,2500,Pirita y calcita ,"Zacatecas, México ","Drusa de cristales prismáticos de color blanco, translucido y brillo vitreo. Con epitaxis de cristales de pirita en forma cubica, color amarillo, opaco y brillo metálico. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Naranja ,,9 × 6,102,,,,,,,,,
,2501,Pirita y calcita ,"Zacatecas, México ","Drusa de cristales prismáticos de color blanco, translucido y brillo vitreo. Con epitaxis de cristales de pirita en forma octaedral, color amarillo, opaco y brillo metálico. Sobre cristales anhedrales de marmatita color pardo, translucido y brillo semimetálico.  ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Naranja,,8.5 × 7,103,,,,,,,,,
,2502,Calcita ,"Zacatecas, México ","Cristales maclados color blanco, translucido y brillo vitreo. con agregado de pirita diseminada. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Naranja,,8 × 6.5,104,,,,,,,,,
,2503,Pirita ,"Zacatecas, México ","Cristales prismáticos en forma cubica, y maclados; color amarillo latón, opaco y brillo metálico. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,,,7 × 7,105,,,,,,,,,
,2504,Arsenopirita y calcita ,"Zacatecas, México ","Cristales prismáticos en forma octaedral, subeuhedrales; color gris acero, opaco y brillo metálico. Con epitaxis de calcita grisácea, translucida y brillo vitreo. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Naranja ,,6 × 5,106,,,,,,,,,
,2505,"Fluorita, calcopirita y calcita ","Zacatecas, México ","Cristales prismáticos subeuhedrales, color verdoso, translucido y brillo vitreo. Con agregado de calcopirita y calcita ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Morado y naranja ,,8 × 7,107,,,,,,,,,
,2506,Cuarzo y calcita ,"Zacatecas, México ","Cristales prismáticos subeuhedrales, color verdoso, translucido y brillo vitreo. En una matriz con alteración por cloritización. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,,,7 × 6.5,108,,,,,,,,,
,2507,Fluorita y turmalina ,"Zacatecas, México ","Cristales subeuhedrales color morado intenso, translucido y brillo vitreo. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Morado ,,9 × 7.5,109,,,,,,,,,
,2508,Calcita y hematita ,"Zacatecas, México ","Cristales prismáticos, de color crema, translucido y brillo vitreo. con incrustaciones de hematita color negra, opaca y brillo semimetálico. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Naranja,,10.5 × 5,110,,,,,,,,,
,2509,Calcita y calcopirita ,"Zacatecas, México ","cristales prismáticos de color blanco, translucido y brillo vitreo. Con agregado de granos de calcopirita con iridiscencia. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Blanco y naranja ,,7 × 5,111,,,,,,,,,
,2510,Calcita y calcopirita ,"Zacatecas, México ","Cristal prismático de color rosado, translucido y brillo vitreo. Con agregado de calcopirita iridiscente, además de galena con clorita. ",60/12,85,#¡DESCONOCIDO!,01/05/2025,,Naranja,,8 × 6,112,,,,,,,,,
,Elaborado por Ing. Claudia Rosales el 9 de mayo del 2025,,,,,,,,,,,,,,,,,,,,,
,2511,Amatista ,"Veracruz, México ","Cristales prismáticos y maclados por Ley Japón; color lila, transparente y brillo vitreo. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,9.5 × 7.5,1,,,,,,,,,
,2512,"Epidota, andradita y calcita ","Veracruz, México ","Cristales prismáticos de color verde oscuro, translucido y brillo vitreo. con agregado de cristales de calcita blanca y andradita color parda. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,9 × 8,2,,,,,,,,,
,2513,Cuarzo y ortoclasa,"Veracruz, México ","Cristales prismáticos y maclados, color crema, translucido y brillo nacarado. Con agregado de cristales prismáticos de color gris, translucido y brillo vitreo. Presenta patina de óxidos. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,7 × 8,3,,,,,,,,,
,2514,Amatista ,"Veracruz, México ","Drusa de cristales prismáticos, color lila con blanco, translucido y brillo vitreo. con agregado de cristales blanco, opaco y brillo mate. En una matriz de roca alterada. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,13 × 9.5,4,,,,,,,,,
,2515,Amatista ,"Veracruz, México ","Drusa de cristales prismáticos color morado, transparente y brillo vitreo. Sobre una matriz. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,13.5 × 6.5,5,,,,,,,,,
,2516,Amatista ,"Veracruz, México ","Cristales prismáticos y maclados por Ley Japón; color lila, transparente y brillo vitreo. Además de microcristales radiado en la matriz. Esta en una base de acrílico",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,5 × 6.5,6,,,,,,,,,
,2517,Amatista ,"Veracruz, México ","Drusa de cristales prismáticos de color morado, translucido y brillo vitreo. Sore una matriz alterada. Esta en una base de acrílico. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,9 × 7,7,,,,,,,,,
,2518,Amatista ,"Veracruz, México ","Drusa de cristales prismáticos de color morado, translucido y brillo vitreo. Sore una matriz alterada. Esta en una base de acrílico. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,7 × 7.5,8,,,,,,,,,
,2519,Amatista ,"Veracruz, México ","Drusa de cristales prismáticos y maclados por gemelar y ley Japón; color lila, translucido y brillo vitreo. Presenta patina de carbonatos. esta en una base de acrílico. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,7 × 8.5,9,,,,,,,,,
,2520,"Ortoclasa, cuarzo ahumado y pirolusita, ","Veracruz, México ","Drusa de agregado de cristales prismáticos de color crema, translucido y brillo nacarado. con cristales de cuarzo gris, translucido y brillo vitreo. Además de cristales botroidales de pirolusita. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,12 × 6,10,,,,,,,,,
,2521,Amatista ,"Veracruz, México ","Drusa de cristales prismáticos y maclados, color lila, transparente y brillo vitreo. Esta en una matriz. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,12 × 8.5,11,,,,,,,,,
,2522,Amatista ,"Veracruz, México ","Cristal prismático y maclado, color lila translucido y brillo vitreo. con incrustaciones de matriz. Esta en una base de acrílico. ",61/13,86,#¡DESCONOCIDO!,02/05/2025,,,,10 × 6,12,,,,,,,,,
,2523,Calcita y fluorita ,,"Cristales prismáticos de color blanco, translucido y brillo vitreo. Con agregado de cristales de fluorita subeuhedral con cristales de intercrecimiento, color verde, transparente y brillo vitreo. Además de agregado granular de calcopirita. ",61/13,87,#¡DESCONOCIDO!,02/05/2025,,Azul y naranja ,,13 × 9,13,,,,,,,,,
,2524,Estibina y calcita ,,"Agregado radial color gris plomo, opaco y brillo metálico. sobre cristales en drusa de calcita blanca, translucida y brillo vitreo. sobre una matriz. ",61/13,87,#¡DESCONOCIDO!,02/05/2025,,,,12 × 7,14,,,,,,,,,
,2525,Estilbita ,,"Agregado radiales, color amarillo, translucido y brillo nacarado. Sobre una matriz. ",61/13,87,#¡DESCONOCIDO!,02/05/2025,,,,11.5 × 8,15,,,,,,,,,
,2526,Fluorita y calcopirita ,,"Cristales prismáticos en forma octaedral, color morado, translucido y brillo vitreo. con agregado de cristales subeuhedrales de calcopirita color amarillo latón, opaco y brillo metálico. ",61/13,87,#¡DESCONOCIDO!,02/05/2025,,,,11 × 7,16,,,,,,,,,
